created_at,entry_id,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2021-09-06 12:37:34 UTC,28054,84,66,16.46
2021-09-06 12:39:50 UTC,28055,84,66,18.92
2021-09-06 12:41:48 UTC,28056,84,66,16.65
2021-09-06 12:43:48 UTC,28057,84,66,20.66
2021-09-06 12:45:52 UTC,28058,84,66,24.41
2021-09-06 12:47:33 UTC,28059,85,66,22.83
2021-09-06 12:49:47 UTC,28060,85,66,24.84
2021-09-06 12:51:33 UTC,28061,85,66,25.68
2021-09-06 12:53:33 UTC,28062,85,66,24.39
2021-09-06 12:55:41 UTC,28063,85,66,27.24
2021-09-06 12:57:35 UTC,28064,85,65,25.95
2021-09-06 12:59:39 UTC,28065,85,65,21.22
2021-09-06 13:01:46 UTC,28066,85,65,21.39
2021-09-06 13:03:34 UTC,28067,85,65,21.84
2021-09-06 13:05:41 UTC,28068,85,65,25.88
2021-09-06 13:07:44 UTC,28069,85,64,29.15
2021-09-06 13:09:32 UTC,28070,85,64,19.21
2021-09-06 13:11:33 UTC,28071,85,64,16.74
2021-09-06 13:13:40 UTC,28072,86,64,18.21
2021-09-06 13:15:39 UTC,28073,85,64,18.05
2021-09-06 13:17:47 UTC,28074,86,64,23.82
2021-09-06 13:19:45 UTC,28075,86,63,26.97
2021-09-06 13:21:33 UTC,28076,86,62,32.36
2021-09-06 13:23:32 UTC,28077,86,62,32.76
2021-09-06 13:25:35 UTC,28078,86,62,34.02
2021-09-06 13:27:34 UTC,28079,86,61,31.49
2021-09-06 13:29:36 UTC,28080,87,61,29.84
2021-09-06 13:31:32 UTC,28081,87,60,30.69
2021-09-06 13:33:49 UTC,28082,87,59,31.6
2021-09-06 13:35:38 UTC,28083,87,59,27.83
2021-09-06 13:37:36 UTC,28084,87,59,18.29
2021-09-06 13:40:08 UTC,28085,87,58,17.21
2021-09-06 13:41:34 UTC,28086,88,58,14.51
2021-09-06 13:43:37 UTC,28087,88,58,22.41
2021-09-06 13:45:37 UTC,28088,88,57,13.56
2021-09-06 13:47:39 UTC,28089,88,57,18.09
2021-09-06 13:49:39 UTC,28090,88,57,29.39
2021-09-06 13:51:40 UTC,28091,88,57,15.12
2021-09-06 13:53:54 UTC,28092,88,57,13.52
2021-09-06 13:55:50 UTC,28093,88,57,15.53
2021-09-06 14:00:04 UTC,28094,88,56,10.2
2021-09-06 14:02:08 UTC,28095,89,56,10.42
2021-09-06 14:04:07 UTC,28096,89,56,12.93
2021-09-06 14:06:04 UTC,28097,89,56,10.04
2021-09-06 14:08:07 UTC,28098,89,55,13.63
2021-09-06 14:10:16 UTC,28099,89,54,8.69
2021-09-06 14:12:22 UTC,28100,90,52,22.68
2021-09-06 14:14:07 UTC,28101,90,53,12.5
2021-09-06 14:16:05 UTC,28102,89,53,10.02
2021-09-06 14:18:13 UTC,28103,89,53,12.14
2021-09-06 14:20:03 UTC,28104,90,53,17.89
2021-09-06 14:22:05 UTC,28105,90,53,9.76
2021-09-06 14:24:03 UTC,28106,89,54,18.39
2021-09-06 14:26:06 UTC,28107,89,54,15.79
2021-09-06 14:28:06 UTC,28108,89,55,18.33
2021-09-06 14:30:03 UTC,28109,89,54,15.8
2021-09-06 14:32:03 UTC,28110,90,54,24.61
2021-09-06 14:34:06 UTC,28111,90,54,29.26
2021-09-06 14:36:07 UTC,28112,89,54,17.38
2021-09-06 14:38:06 UTC,28113,89,54,13.61
2021-09-06 14:40:07 UTC,28114,90,54,10.51
2021-09-06 14:42:08 UTC,28115,89,54,13.23
2021-09-06 14:44:06 UTC,28116,89,54,9.69
2021-09-06 14:46:10 UTC,28117,89,54,13.07
2021-09-06 14:48:14 UTC,28118,89,54,9.9
2021-09-06 14:50:30 UTC,28119,90,54,10.1
2021-09-06 14:52:05 UTC,28120,90,54,15.65
2021-09-06 14:54:05 UTC,28121,90,53,15.74
2021-09-06 14:56:13 UTC,28122,90,53,11.29
2021-09-06 14:58:15 UTC,28123,90,53,13.07
2021-09-06 15:00:05 UTC,28124,91,53,15.85
2021-09-06 15:02:26 UTC,28125,91,51,14.12
2021-09-06 15:04:05 UTC,28126,91,51,15.74
2021-09-06 15:06:05 UTC,28127,92,50,14.86
2021-09-06 15:08:14 UTC,28128,92,49,15.05
2021-09-06 15:10:17 UTC,28129,92,50,18
2021-09-06 15:12:07 UTC,28130,92,51,13.9
2021-09-06 15:14:10 UTC,28131,91,51,12.05
2021-09-06 15:16:06 UTC,28132,91,51,11.05
2021-09-06 15:18:30 UTC,28133,91,52,18.73
2021-09-06 15:20:11 UTC,28134,91,51,21.67
2021-09-06 15:22:08 UTC,28135,91,51,31.72
2021-09-06 15:24:08 UTC,28136,91,52,17.21
2021-09-06 15:26:09 UTC,28137,90,52,11.38
2021-09-06 15:28:11 UTC,28138,90,52,23.21
2021-09-06 15:30:08 UTC,28139,90,53,21.76
2021-09-06 15:32:22 UTC,28140,90,53,11.97
2021-09-06 15:34:07 UTC,28141,90,53,11.95
2021-09-06 15:36:11 UTC,28142,90,54,17.4
2021-09-06 15:38:19 UTC,28143,90,54,13.3
2021-09-06 15:40:07 UTC,28144,89,55,18.65
2021-09-06 15:42:07 UTC,28145,89,55,19.96
2021-09-06 15:44:07 UTC,28146,89,55,28.2
2021-09-06 15:46:19 UTC,28147,89,55,21.37
2021-09-06 15:48:15 UTC,28148,89,56,20.98
2021-09-06 15:50:12 UTC,28149,89,56,19.8
2021-09-06 15:52:12 UTC,28150,89,56,23.6
2021-09-06 15:54:07 UTC,28151,89,55,13.29
2021-09-06 15:56:10 UTC,28152,89,55,15.8
2021-09-06 15:58:07 UTC,28153,89,55,15.07
2021-09-06 16:00:07 UTC,28154,89,56,10.81
2021-09-06 16:02:06 UTC,28155,89,56,14.44
2021-09-06 16:04:11 UTC,28156,89,56,14.84
2021-09-06 16:06:06 UTC,28157,88,56,15.63
2021-09-06 16:08:17 UTC,28158,89,56,14.75
2021-09-06 16:10:27 UTC,28159,88,56,13.64
2021-09-06 16:12:06 UTC,28160,88,57,14.69
2021-09-06 16:14:06 UTC,28161,88,56,23.84
2021-09-06 16:16:06 UTC,28162,88,57,32.83
2021-09-06 16:18:11 UTC,28163,88,57,24.41
2021-09-06 16:20:10 UTC,28164,88,56,15
2021-09-06 16:22:09 UTC,28165,88,57,23.57
2021-09-06 16:24:09 UTC,28166,88,58,24.8
2021-09-06 16:26:07 UTC,28167,88,58,22.84
2021-09-06 16:28:09 UTC,28168,88,58,28.03
2021-09-06 16:30:07 UTC,28169,88,58,33.53
2021-09-06 16:32:07 UTC,28170,87,59,31.06
2021-09-06 16:34:07 UTC,28171,87,59,23.37
2021-09-06 16:36:07 UTC,28172,87,59,29.93
2021-09-06 16:38:09 UTC,28173,87,59,42.67
2021-09-06 16:40:18 UTC,28174,87,59,34.66
2021-09-06 16:42:23 UTC,28175,87,59,30.21
2021-09-06 16:44:16 UTC,28176,87,59,27.57
2021-09-06 16:46:15 UTC,28177,87,59,24.59
2021-09-06 16:48:08 UTC,28178,87,59,26.51
2021-09-06 16:50:22 UTC,28179,87,59,32.38
2021-09-06 16:52:08 UTC,28180,87,59,29.67
2021-09-06 16:54:08 UTC,28181,87,59,23.02
2021-09-06 16:56:08 UTC,28182,86,59,19.37
2021-09-06 16:58:08 UTC,28183,87,60,20.48
2021-09-06 17:00:07 UTC,28184,86,60,22.05
2021-09-06 17:02:08 UTC,28185,86,60,18.33
2021-09-06 17:04:08 UTC,28186,86,60,30.1
2021-09-06 17:06:07 UTC,28187,86,61,36.53
2021-09-06 17:08:08 UTC,28188,86,61,35.75
2021-09-06 17:10:07 UTC,28189,86,60,35.44
2021-09-06 17:12:07 UTC,28190,86,61,30.82
2021-09-06 17:14:07 UTC,28191,86,60,32.49
2021-09-06 17:16:07 UTC,28192,86,60,28.46
2021-09-06 17:18:08 UTC,28193,86,61,19.09
2021-09-06 17:20:07 UTC,28194,86,62,24.25
2021-09-06 17:22:08 UTC,28195,86,62,24.5
2021-09-06 17:24:08 UTC,28196,86,61,36.02
2021-09-06 17:26:07 UTC,28197,86,62,28.29
2021-09-06 17:28:07 UTC,28198,85,63,27.2
2021-09-06 17:30:07 UTC,28199,85,62,32.8
2021-09-06 17:32:07 UTC,28200,85,62,27.14
2021-09-06 17:34:07 UTC,28201,85,63,33.43
2021-09-06 17:36:07 UTC,28202,85,63,33.6
2021-09-06 17:38:09 UTC,28203,85,63,42.7
2021-09-06 17:40:09 UTC,28204,85,63,39.14
2021-09-06 17:42:09 UTC,28205,85,64,36.61
2021-09-06 17:44:08 UTC,28206,85,64,36.86
2021-09-06 17:46:08 UTC,28207,85,64,35.67
2021-09-06 17:48:09 UTC,28208,85,64,35.93
2021-09-06 17:50:08 UTC,28209,85,65,35.96
2021-09-06 17:52:08 UTC,28210,85,65,43.26
2021-09-06 17:54:08 UTC,28211,85,65,39.09
2021-09-06 17:56:08 UTC,28212,85,65,48.11
2021-09-06 17:58:09 UTC,28213,84,65,46.04
2021-09-06 18:00:08 UTC,28214,84,65,46.56
2021-09-06 18:02:12 UTC,28215,84,65,44.07
2021-09-06 18:04:10 UTC,28216,84,65,43.93
2021-09-06 18:06:08 UTC,28217,84,65,47.07
2021-09-06 18:08:12 UTC,28218,84,66,44.38
2021-09-06 18:10:09 UTC,28219,84,65,43.17
2021-09-06 18:12:08 UTC,28220,84,65,40.28
2021-09-06 18:14:08 UTC,28221,84,65,37.29
2021-09-06 18:16:09 UTC,28222,84,66,36.88
2021-09-06 18:18:08 UTC,28223,84,65,44.7
2021-09-06 18:20:08 UTC,28224,84,65,41.57
2021-09-06 18:22:08 UTC,28225,84,66,39.76
2021-09-06 18:24:08 UTC,28226,84,66,36.38
2021-09-06 18:26:08 UTC,28227,84,66,34.83
2021-09-06 18:28:08 UTC,28228,84,65,40.29
2021-09-06 18:30:08 UTC,28229,84,67,44
2021-09-06 18:32:08 UTC,28230,84,66,52.64
2021-09-06 18:34:08 UTC,28231,84,66,64.09
2021-09-06 18:36:08 UTC,28232,84,66,60.39
2021-09-06 18:38:09 UTC,28233,84,67,48.51
2021-09-06 18:40:09 UTC,28234,84,67,41.1
2021-09-06 18:42:09 UTC,28235,84,67,37.81
2021-09-06 18:44:10 UTC,28236,84,67,36.02
2021-09-06 18:46:10 UTC,28237,84,67,41.07
2021-09-06 18:48:09 UTC,28238,84,68,38.26
2021-09-06 18:50:09 UTC,28239,84,67,37.88
2021-09-06 18:52:09 UTC,28240,84,67,40.31
2021-09-06 18:54:09 UTC,28241,84,67,45.26
2021-09-06 18:56:12 UTC,28242,84,67,44.81
2021-09-06 18:58:11 UTC,28243,84,67,36.97
2021-09-06 19:00:12 UTC,28244,84,67,37.12
2021-09-06 19:02:10 UTC,28245,84,68,39.39
2021-09-06 19:04:25 UTC,28246,84,68,42.93
2021-09-06 19:06:09 UTC,28247,84,68,47.48
2021-09-06 19:08:13 UTC,28248,84,67,49.21
2021-09-06 19:10:12 UTC,28249,84,68,46.59
2021-09-06 19:12:09 UTC,28250,84,68,48.63
2021-09-06 19:14:10 UTC,28251,84,67,49.84
2021-09-06 19:16:10 UTC,28252,84,68,49.33
2021-09-06 19:18:13 UTC,28253,84,68,51.43
2021-09-06 19:20:09 UTC,28254,84,68,51.88
2021-09-06 19:22:09 UTC,28255,84,68,51.3
2021-09-06 19:24:10 UTC,28256,84,68,40.02
2021-09-06 19:26:10 UTC,28257,84,68,54.35
2021-09-06 19:28:19 UTC,28258,84,68,53.74
2021-09-06 19:30:09 UTC,28259,84,69,45.12
2021-09-06 19:32:10 UTC,28260,84,69,38.64
2021-09-06 19:34:09 UTC,28261,84,68,41.55
2021-09-06 19:36:10 UTC,28262,84,69,44.32
2021-09-06 19:38:22 UTC,28263,84,68,44.11
2021-09-06 19:40:17 UTC,28264,84,69,44.93
2021-09-06 19:42:17 UTC,28265,84,69,54.51
2021-09-06 19:44:17 UTC,28266,84,69,50.24
2021-09-06 19:46:17 UTC,28267,84,69,57.33
2021-09-06 19:48:18 UTC,28268,84,69,57.98
2021-09-06 19:50:17 UTC,28269,83,69,57.46
2021-09-06 19:52:17 UTC,28270,83,69,63.21
2021-09-06 19:54:18 UTC,28271,83,69,62.5
2021-09-06 19:56:17 UTC,28272,83,69,64.63
2021-09-06 19:58:19 UTC,28273,83,69,62.67
2021-09-06 20:00:18 UTC,28274,83,69,69.69
2021-09-06 20:02:17 UTC,28275,83,69,71.3
2021-09-06 20:04:17 UTC,28276,83,70,84.26
2021-09-06 20:06:17 UTC,28277,83,69,52.16
2021-09-06 20:08:17 UTC,28278,83,69,50.05
2021-09-06 20:10:17 UTC,28279,83,69,45.59
2021-09-06 20:12:17 UTC,28280,83,70,37.73
2021-09-06 20:14:18 UTC,28281,83,70,36.27
2021-09-06 20:16:17 UTC,28282,83,70,36.73
2021-09-06 20:18:17 UTC,28283,83,70,36.6
2021-09-06 20:20:18 UTC,28284,83,70,38.15
2021-09-06 20:22:18 UTC,28285,83,70,35.82
2021-09-06 20:24:17 UTC,28286,83,70,29.88
2021-09-06 20:26:17 UTC,28287,82,71,33.38
2021-09-06 20:28:17 UTC,28288,83,71,32.32
2021-09-06 20:30:17 UTC,28289,83,70,33.07
2021-09-06 20:32:18 UTC,28290,83,71,34.02
2021-09-06 20:34:17 UTC,28291,83,70,34.59
2021-09-06 20:36:17 UTC,28292,82,71,37.05
2021-09-06 20:38:18 UTC,28293,82,71,31.09
2021-09-06 20:40:18 UTC,28294,83,71,33.14
2021-09-06 20:42:18 UTC,28295,82,71,32.54
2021-09-06 20:44:18 UTC,28296,82,70,29.82
2021-09-06 20:46:18 UTC,28297,82,71,30
2021-09-06 20:48:18 UTC,28298,82,71,32.64
2021-09-06 20:50:18 UTC,28299,82,71,30.07
2021-09-06 20:52:18 UTC,28300,82,71,27.51
2021-09-06 20:54:18 UTC,28301,82,71,22.22
2021-09-06 20:56:18 UTC,28302,82,71,23.3
2021-09-06 20:58:19 UTC,28303,82,71,24.77
2021-09-06 21:00:18 UTC,28304,82,71,25.53
2021-09-06 21:02:18 UTC,28305,82,71,30.34
2021-09-06 21:04:19 UTC,28306,82,71,32.84
2021-09-06 21:06:18 UTC,28307,82,71,35.09
2021-09-06 21:08:18 UTC,28308,82,71,38.71
2021-09-06 21:10:18 UTC,28309,82,71,42.11
2021-09-06 21:12:20 UTC,28310,82,71,42.35
2021-09-06 21:14:18 UTC,28311,82,71,42.09
2021-09-06 21:16:18 UTC,28312,82,71,40.56
2021-09-06 21:18:19 UTC,28313,82,71,43.2
2021-09-06 21:20:19 UTC,28314,82,72,46.67
2021-09-06 21:22:18 UTC,28315,82,71,46.33
2021-09-06 21:24:21 UTC,28316,82,71,47.71
2021-09-06 21:26:18 UTC,28317,82,71,46.55
2021-09-06 21:28:19 UTC,28318,82,71,50.83
2021-09-06 21:30:18 UTC,28319,82,71,50.86
2021-09-06 21:32:18 UTC,28320,83,71,48.32
2021-09-06 21:34:18 UTC,28321,83,71,49.64
2021-09-06 21:36:18 UTC,28322,82,71,51.25
2021-09-06 21:38:19 UTC,28323,83,71,55.86
2021-09-06 21:40:19 UTC,28324,82,71,55.37
2021-09-06 21:42:19 UTC,28325,83,71,61.16
2021-09-06 21:44:19 UTC,28326,83,70,62.62
2021-09-06 21:46:19 UTC,28327,83,70,61.24
2021-09-06 21:48:19 UTC,28328,83,70,59.36
2021-09-06 21:50:19 UTC,28329,83,70,57.98
2021-09-06 21:52:19 UTC,28330,83,70,59.74
2021-09-06 21:54:19 UTC,28331,83,70,60.46
2021-09-06 21:56:22 UTC,28332,83,70,60.96
2021-09-06 21:58:19 UTC,28333,83,70,68.21
2021-09-06 22:00:21 UTC,28334,83,70,70.36
2021-09-06 22:02:19 UTC,28335,83,69,70.65
2021-09-06 22:04:20 UTC,28336,83,69,76.42
2021-09-06 22:06:19 UTC,28337,83,69,78.72
2021-09-06 22:08:26 UTC,28338,83,69,75.66
2021-09-06 22:10:19 UTC,28339,83,69,76.18
2021-09-06 22:12:21 UTC,28340,83,69,80.33
2021-09-06 22:14:20 UTC,28341,83,68,83.11
2021-09-06 22:16:20 UTC,28342,83,68,82.24
2021-09-06 22:18:20 UTC,28343,83,68,79.55
2021-09-06 22:20:19 UTC,28344,83,68,78.33
2021-09-06 22:22:19 UTC,28345,83,67,76.28
2021-09-06 22:24:19 UTC,28346,83,68,79.17
2021-09-06 22:26:24 UTC,28347,83,68,78.33
2021-09-06 22:28:20 UTC,28348,83,68,78.42
2021-09-06 22:30:19 UTC,28349,83,67,77.73
2021-09-06 22:32:20 UTC,28350,83,68,76.46
2021-09-06 22:34:20 UTC,28351,83,68,79.56
2021-09-06 22:36:20 UTC,28352,83,68,79.37
2021-09-06 22:38:21 UTC,28353,83,68,76.26
2021-09-06 22:40:21 UTC,28354,83,68,75.81
2021-09-06 22:42:20 UTC,28355,83,68,73.91
2021-09-06 22:44:21 UTC,28356,83,67,74.42
2021-09-06 22:46:20 UTC,28357,83,67,75.4
2021-09-06 22:48:21 UTC,28358,83,67,73.84
2021-09-06 22:50:21 UTC,28359,83,67,72.69
2021-09-06 22:52:21 UTC,28360,83,67,71.73
2021-09-06 22:54:21 UTC,28361,83,68,72.09
2021-09-06 22:56:21 UTC,28362,83,67,71.12
2021-09-06 22:58:21 UTC,28363,83,68,72
2021-09-06 23:00:21 UTC,28364,83,67,67.3
2021-09-06 23:02:23 UTC,28365,83,68,58.75
2021-09-06 23:04:21 UTC,28366,83,68,56.95
2021-09-06 23:06:20 UTC,28367,83,68,51.62
2021-09-06 23:08:20 UTC,28368,83,68,48.11
2021-09-06 23:10:20 UTC,28369,83,68,44.16
2021-09-06 23:12:21 UTC,28370,83,68,42.89
2021-09-06 23:14:20 UTC,28371,83,68,43.22
2021-09-06 23:16:20 UTC,28372,83,68,43.61
2021-09-06 23:18:23 UTC,28373,83,68,42.11
2021-09-06 23:20:22 UTC,28374,83,68,41.95
2021-09-06 23:22:20 UTC,28375,83,68,43.45
2021-09-06 23:24:21 UTC,28376,83,68,43.71
2021-09-06 23:26:20 UTC,28377,83,68,42.36
2021-09-06 23:28:20 UTC,28378,83,68,41.94
2021-09-06 23:30:21 UTC,28379,82,68,41.09
2021-09-06 23:32:20 UTC,28380,82,68,40.12
2021-09-06 23:34:20 UTC,28381,82,68,40.16
2021-09-06 23:36:20 UTC,28382,82,68,40.46
2021-09-06 23:38:21 UTC,28383,82,68,40.46
2021-09-06 23:40:21 UTC,28384,82,69,38.43
2021-09-06 23:42:21 UTC,28385,82,69,37.53
2021-09-06 23:44:21 UTC,28386,82,69,34.48
2021-09-06 23:46:21 UTC,28387,82,69,34.16
2021-09-06 23:48:21 UTC,28388,82,69,32.8
2021-09-06 23:50:22 UTC,28389,82,69,31.44
2021-09-06 23:52:21 UTC,28390,82,69,35.98
2021-09-06 23:54:21 UTC,28391,82,69,33.19
2021-09-06 23:56:21 UTC,28392,82,69,32.58
2021-09-06 23:58:21 UTC,28393,82,69,34.28
2021-09-07 00:00:22 UTC,28394,82,69,31.4
2021-09-07 00:02:21 UTC,28395,82,69,29.03
2021-09-07 00:04:21 UTC,28396,82,69,31.2
2021-09-07 00:06:21 UTC,28397,82,69,32.33
2021-09-07 00:08:21 UTC,28398,82,69,30.12
2021-09-07 00:10:21 UTC,28399,82,69,29.47
2021-09-07 00:12:21 UTC,28400,82,69,31.42
2021-09-07 00:14:21 UTC,28401,82,69,30.04
2021-09-07 00:16:21 UTC,28402,82,69,28.1
2021-09-07 00:18:21 UTC,28403,82,69,25.86
2021-09-07 00:20:21 UTC,28404,82,69,30.6
2021-09-07 00:22:21 UTC,28405,82,69,31.8
2021-09-07 00:24:21 UTC,28406,82,69,32.82
2021-09-07 00:26:21 UTC,28407,82,70,33.37
2021-09-07 00:28:21 UTC,28408,82,70,32.67
2021-09-07 00:30:21 UTC,28409,82,70,33
2021-09-07 00:32:21 UTC,28410,82,70,34.52
2021-09-07 00:34:21 UTC,28411,82,70,35.04
2021-09-07 00:36:21 UTC,28412,82,70,33.65
2021-09-07 00:38:22 UTC,28413,82,70,33.74
2021-09-07 00:40:22 UTC,28414,82,69,34.25
2021-09-07 00:42:22 UTC,28415,81,69,32.14
2021-09-07 00:44:21 UTC,28416,81,70,32.69
2021-09-07 00:46:22 UTC,28417,81,70,33.65
2021-09-07 00:48:21 UTC,28418,81,70,34.93
2021-09-07 00:50:22 UTC,28419,81,69,34.45
2021-09-07 00:52:22 UTC,28420,82,69,35.69
2021-09-07 00:54:21 UTC,28421,82,69,34.82
2021-09-07 00:56:21 UTC,28422,81,69,37.25
2021-09-07 00:58:21 UTC,28423,82,69,38.53
2021-09-07 01:00:22 UTC,28424,81,69,39.8
2021-09-07 01:02:22 UTC,28425,81,69,40.24
2021-09-07 01:04:21 UTC,28426,81,69,42.35
2021-09-07 01:06:21 UTC,28427,81,69,42.51
2021-09-07 01:08:22 UTC,28428,81,69,44.2
2021-09-07 01:10:22 UTC,28429,81,69,42.77
2021-09-07 01:12:22 UTC,28430,81,69,43.48
2021-09-07 01:14:21 UTC,28431,81,69,41.84
2021-09-07 01:16:21 UTC,28432,81,69,41.61
2021-09-07 01:18:22 UTC,28433,81,69,41.53
2021-09-07 01:20:21 UTC,28434,81,69,41
2021-09-07 01:22:21 UTC,28435,81,69,43.18
2021-09-07 01:24:21 UTC,28436,81,69,43.84
2021-09-07 01:26:22 UTC,28437,81,68,44.21
2021-09-07 01:28:21 UTC,28438,81,69,41.98
2021-09-07 01:30:22 UTC,28439,81,68,42.38
2021-09-07 01:32:24 UTC,28440,81,69,59.49
2021-09-07 01:34:21 UTC,28441,81,69,50.6
2021-09-07 01:36:22 UTC,28442,81,69,46.79
2021-09-07 01:38:23 UTC,28443,81,69,46.21
2021-09-07 01:40:23 UTC,28444,81,69,48.17
2021-09-07 01:42:22 UTC,28445,81,69,49.27
2021-09-07 01:44:22 UTC,28446,81,69,49.5
2021-09-07 01:46:22 UTC,28447,81,69,48.16
2021-09-07 01:48:22 UTC,28448,81,69,48.02
2021-09-07 01:50:22 UTC,28449,81,69,46.8
2021-09-07 01:52:22 UTC,28450,81,69,45.86
2021-09-07 01:54:22 UTC,28451,81,69,46.25
2021-09-07 01:56:22 UTC,28452,81,69,44.89
2021-09-07 01:58:22 UTC,28453,81,69,43.44
2021-09-07 02:00:23 UTC,28454,81,69,41.98
2021-09-07 02:02:23 UTC,28455,81,69,42.78
2021-09-07 02:04:22 UTC,28456,81,69,41.07
2021-09-07 02:06:22 UTC,28457,81,69,41.05
2021-09-07 02:08:22 UTC,28458,81,69,41.54
2021-09-07 02:10:22 UTC,28459,81,68,38.56
2021-09-07 02:12:22 UTC,28460,81,68,39.78
2021-09-07 02:14:22 UTC,28461,81,68,40.38
2021-09-07 02:16:22 UTC,28462,81,68,39.86
2021-09-07 02:18:22 UTC,28463,81,68,39.07
2021-09-07 02:20:22 UTC,28464,81,68,38.45
2021-09-07 02:22:27 UTC,28465,81,68,39.09
2021-09-07 02:24:23 UTC,28466,81,68,36.23
2021-09-07 02:26:23 UTC,28467,81,68,36.02
2021-09-07 02:28:23 UTC,28468,81,68,36.39
2021-09-07 02:30:22 UTC,28469,81,68,35.38
2021-09-07 02:32:23 UTC,28470,81,68,35.49
2021-09-07 02:34:23 UTC,28471,81,68,36.85
2021-09-07 02:36:23 UTC,28472,81,68,38.53
2021-09-07 02:38:24 UTC,28473,81,68,39.15
2021-09-07 02:40:24 UTC,28474,81,68,41.14
2021-09-07 02:42:24 UTC,28475,81,68,42.31
2021-09-07 02:44:24 UTC,28476,81,68,42.31
2021-09-07 02:46:24 UTC,28477,81,68,41.7
2021-09-07 02:48:24 UTC,28478,81,68,42.26
2021-09-07 02:50:24 UTC,28479,81,68,42.21
2021-09-07 02:52:24 UTC,28480,81,68,43
2021-09-07 02:54:24 UTC,28481,81,68,43.63
2021-09-07 02:56:24 UTC,28482,81,68,44.78
2021-09-07 02:58:24 UTC,28483,81,68,44.76
2021-09-07 03:00:24 UTC,28484,81,68,44.57
2021-09-07 03:02:24 UTC,28485,81,68,44.11
2021-09-07 03:04:25 UTC,28486,81,68,44.16
2021-09-07 03:06:25 UTC,28487,81,68,43.72
2021-09-07 03:08:25 UTC,28488,81,68,42.11
2021-09-07 03:10:24 UTC,28489,81,68,41.29
2021-09-07 03:12:24 UTC,28490,81,68,41.27
2021-09-07 03:14:24 UTC,28491,81,68,41.34
2021-09-07 03:16:24 UTC,28492,81,68,39.93
2021-09-07 03:18:24 UTC,28493,81,69,39.69
2021-09-07 03:20:24 UTC,28494,81,69,39.14
2021-09-07 03:22:24 UTC,28495,81,69,37.52
2021-09-07 03:24:24 UTC,28496,81,68,36.95
2021-09-07 03:26:24 UTC,28497,81,69,35
2021-09-07 03:28:24 UTC,28498,81,68,35.27
2021-09-07 03:30:24 UTC,28499,81,68,36.22
2021-09-07 03:32:24 UTC,28500,81,69,36.55
2021-09-07 03:34:24 UTC,28501,81,69,36.88
2021-09-07 03:36:24 UTC,28502,81,69,34.85
2021-09-07 03:38:25 UTC,28503,81,69,32.75
2021-09-07 03:40:25 UTC,28504,81,69,32.02
2021-09-07 03:42:25 UTC,28505,81,69,31.93
2021-09-07 03:44:25 UTC,28506,81,69,31.17
2021-09-07 03:46:25 UTC,28507,81,70,30.04
2021-09-07 03:48:29 UTC,28508,81,69,29.04
2021-09-07 03:50:25 UTC,28509,81,69,29.02
2021-09-07 03:52:25 UTC,28510,81,69,28.47
2021-09-07 03:54:24 UTC,28511,81,69,27.2
2021-09-07 03:56:25 UTC,28512,81,70,28.05
2021-09-07 03:58:25 UTC,28513,81,70,27.39
2021-09-07 04:00:25 UTC,28514,81,70,28.25
2021-09-07 04:02:25 UTC,28515,81,70,28.98
2021-09-07 04:04:25 UTC,28516,81,69,30.38
2021-09-07 04:06:25 UTC,28517,81,70,32.83
2021-09-07 04:08:25 UTC,28518,81,70,33.71
2021-09-07 04:10:25 UTC,28519,81,70,33.93
2021-09-07 04:12:25 UTC,28520,81,70,32.98
2021-09-07 04:14:25 UTC,28521,81,70,34.71
2021-09-07 04:16:24 UTC,28522,81,69,32.62
2021-09-07 04:18:25 UTC,28523,81,70,30.36
2021-09-07 04:20:24 UTC,28524,81,69,31.21
2021-09-07 04:22:24 UTC,28525,81,70,32.53
2021-09-07 04:24:24 UTC,28526,81,69,32.42
2021-09-07 04:26:24 UTC,28527,81,70,31.64
2021-09-07 04:28:24 UTC,28528,81,70,32.79
2021-09-07 04:30:24 UTC,28529,81,70,32.76
2021-09-07 04:32:24 UTC,28530,81,70,34.12
2021-09-07 04:34:24 UTC,28531,81,70,35.31
2021-09-07 04:36:24 UTC,28532,81,70,34.75
2021-09-07 04:38:25 UTC,28533,81,70,36.09
2021-09-07 04:40:25 UTC,28534,81,70,37.83
2021-09-07 04:42:25 UTC,28535,81,70,41.07
2021-09-07 04:44:25 UTC,28536,81,70,43.31
2021-09-07 04:46:26 UTC,28537,81,70,45.49
2021-09-07 04:48:25 UTC,28538,81,71,44.91
2021-09-07 04:50:25 UTC,28539,81,71,44.31
2021-09-07 04:52:25 UTC,28540,81,71,48.16
2021-09-07 04:54:25 UTC,28541,81,70,48.94
2021-09-07 04:56:25 UTC,28542,81,70,46.69
2021-09-07 04:58:25 UTC,28543,80,71,45.63
2021-09-07 05:00:25 UTC,28544,80,71,45.09
2021-09-07 05:02:25 UTC,28545,80,71,45.36
2021-09-07 05:04:25 UTC,28546,81,71,46.17
2021-09-07 05:06:25 UTC,28547,80,71,45.81
2021-09-07 05:08:25 UTC,28548,81,70,45.57
2021-09-07 05:10:25 UTC,28549,81,70,44.98
2021-09-07 05:12:25 UTC,28550,80,70,46
2021-09-07 05:14:25 UTC,28551,81,70,45.33
2021-09-07 05:16:25 UTC,28552,81,70,47.75
